"datasetkey","confidence_level","title","text","access","taxa"
"702973cf-6935-45bf-ba31-cecee3571cf9",1,"VIS - Estuarine monitoring in Flanders, Belgium (post 2013)","Breine J, Brosens D, Desmet P (2021). VIS - Estuarine monitoring in Flanders, Belgium (post 2013). Version 1.12. Research Institute for Nature and Forest (INBO). Sampling event dataset https://doi.org/10.15468/jhv16z accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"cb4c3a5c-3b28-41a3-ace9-9fa7c60e0b31",1,"Cumbria Non Native Invasive Species","Cumbria Biodiversity Data Centre (2022). Cumbria Non Native Invasive Species. Occurrence dataset https://doi.org/10.15468/3exspu accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"6207feb4-f762-11e1-a439-00145eb45e9a",1,"Naturschutzgebiet Lippeaue (Marl) - Pfadis in Sickingmühle","GEO-Tag der Artenvielfalt. Naturschutzgebiet Lippeaue (Marl) - Pfadis in Sickingmühle. Occurrence dataset https://doi.org/10.15468/spzlfb accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"620d97e8-f762-11e1-a439-00145eb45e9a",1,"Schulhof der Astrid-Lindgren-Schule Elmshorn","GEO-Tag der Artenvielfalt. Schulhof der Astrid-Lindgren-Schule Elmshorn. Occurrence dataset https://doi.org/10.15468/oojg7s accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"89ece39a-f762-11e1-a439-00145eb45e9a",1,"Sudeniederung (Amt Neuhaus), Landkreis Lüneburg","GEO-Tag der Artenvielfalt. Sudeniederung (Amt Neuhaus), Landkreis Lüneburg. Occurrence dataset https://doi.org/10.15468/jp9ibb accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"b2d0f29e-4614-4001-93c8-f651878a86d2",1,"Trekvis - Migratory fishes in the river Scheldt","Stevens M (2022). Trekvis - Migratory fishes in the river Scheldt. Version 70.8. Research Institute for Nature and Forest (INBO). Occurrence dataset https://doi.org/10.15468/j9tj7x accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"5d637678-cb64-4863-a12b-78b4e1a56628",1,"Visdoorgangen - Fish passage places in Flanders, Belgium","Buysse D (2022). Visdoorgangen - Fish passage places in Flanders, Belgium. Version 15.4. Research Institute for Nature and Forest (INBO). Occurrence dataset https://doi.org/10.15468/92ylpd accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"62d8988a-f762-11e1-a439-00145eb45e9a",2,"Sudeniederung (Amt Neuhaus)","GEO-Tag der Artenvielfalt. Sudeniederung (Amt Neuhaus). Occurrence dataset https://doi.org/10.15468/0jv6c4 accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"00152458-37ab-4698-b3fc-1b0cfb5c15d8",1,"Crayfish data update for Environment Agency Thames Region March 2009","Environment Agency (2023). Crayfish data update for Environment Agency Thames Region March 2009. Occurrence dataset https://doi.org/10.15468/eambll accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"6403d346-f762-11e1-a439-00145eb45e9a",2,"Gronau - auf der Suche nach dem Neunauge","GEO-Tag der Artenvielfalt. Gronau - auf der Suche nach dem Neunauge. Occurrence dataset https://doi.org/10.15468/70foai accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"3c3a7955-e23b-45f7-ab29-fe8bc5876585",1,"Shire Group IDB species data 2004 to present","Shire Group of Internal Drainage Boards (2022). Shire Group IDB species data 2004 to present. Occurrence dataset https://doi.org/10.15468/p3ismw accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"5d06d34c-f74d-461e-8d8b-c3351beb0db8",1,"Fish damage at pump stations","Buysse D, Brosens D (2021). Fish damage at pump stations. Version 1.14. Research Institute for Nature and Forest (INBO). Sampling event dataset https://doi.org/10.15468/hjh68q accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"ea95fd9b-58dc-4e48-b51f-9380e9804607",1,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium","Devisscher S, Adriaens T, Louette G, Brosens D, Desmet P (2021). Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium. Version 1.17. Research Institute for Nature and Forest (INBO). Occurrence dataset https://doi.org/10.15468/2hqkqn accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"22842d62-ba9b-4aa0-b216-1933ea23fd27",1,"Inventaires de la Fédération - Inventaire et suivi Poissons","Inventaire National du Patrimoine Naturel (2021). Inventaires de la Fédération - Inventaire et suivi Poissons. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/v7s8na accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"c6bbb6ef-ad16-4f3c-99e2-f693760173e0",1,"Estonian Nature Observations Database","Roasto R (2019). Estonian Nature Observations Database. Version 87.15. Estonian Environment Information Centre. Occurrence dataset https://doi.org/10.15468/dlblir accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"be212283-072e-4e50-b938-689e3c82f5c6",1,"Yorkshire Wildlife Trust Shoresearch","Yorkshire Wildlife Trust (2023). Yorkshire Wildlife Trust Shoresearch. Occurrence dataset https://doi.org/10.15468/1nw3ch accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"724ec4af-c9a3-490b-b718-a1b202437c0f",1,"Données piscicoles et astacicoles des cours d'eau de France métropolitaine bancarisées dans ASPE (OFB) - Données acquises selon le protocole de pêche complète à un ou plusieurs passages - ASPE - OFB","Inventaire National du Patrimoine Naturel (2021). Données piscicoles et astacicoles des cours d'eau de France métropolitaine bancarisées dans ASPE (OFB) - Données acquises selon le protocole de pêche complète à un ou plusieurs passages - ASPE - OFB. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/3fl71g accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"41c2c751-d619-4825-9ed6-02d67ccebc98",2,"Système d'Information sur la Nature et les Paysages d'Ile de France - Données du naturaliste Jean-luc Saint-marc  provenant de la base de donnée du SINP Île-de-France CETTIA","Inventaire National du Patrimoine Naturel (2018). Système d'Information sur la Nature et les Paysages d'Ile de France - Données du naturaliste Jean-luc Saint-marc  provenant de la base de donnée du SINP Île-de-France CETTIA. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/6zxrqj accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"cdc3f469-f853-4339-a8a2-0260d6d7d8e5",1,"Etude qualité piscicole et astacicole - Inventaire et suivi Poissons","Inventaire National du Patrimoine Naturel (2021). Etude qualité piscicole et astacicole - Inventaire et suivi Poissons. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/dswnpq accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"04871911-1b00-41f3-8dc6-fc0cea421f96",1,"DEMNA-DNE : Early warning system on Introduced Species in Wallonia","Barbier Y, Coupremanne M, Branquart E, Vanderhoeven S (2023). DEMNA-DNE : Early warning system on Introduced Species in Wallonia. Version 1.291. Service Public de Wallonie – Département d’Etude du Milieu Naturel et Agricole (SPW – DEMNA). Occurrence dataset https://doi.org/10.15468/dc2dyg accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"78a484de-5772-419e-9241-cdba1ba7ccfe",2,"CardObs : Observations naturalistes issues de l'outil CardObs - Données naturalistes de CHAMBOLLE Christophe","Inventaire National du Patrimoine Naturel (2017). CardObs : Observations naturalistes issues de l'outil CardObs - Données naturalistes de CHAMBOLLE Christophe. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/qyntur accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"0b5f972e-0f84-4d07-9b84-96c09e2925da",1,"Données piscicoles et astacicoles des cours d'eau de France métropolitaine bancarisées dans ASPE (OFB) - Données acquises selon le protocole de pêche partielle par points - ASPE - OFB","Inventaire National du Patrimoine Naturel (2021). Données piscicoles et astacicoles des cours d'eau de France métropolitaine bancarisées dans ASPE (OFB) - Données acquises selon le protocole de pêche partielle par points - ASPE - OFB. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/q1g8w7 accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"4d1bd299-2435-47e2-8fe1-ac949394a40d",1,"Invasive Alien Species in Denmark","The Danish Environmental Protection Agency, Henriksen J (2021). Invasive Alien Species in Denmark. Version 1.2. Miljøstyrelsen / The Danish Environmental Protection Agency. Occurrence dataset https://doi.org/10.15468/fafx49 accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"df72c130-2f07-494d-80b4-bfc2a71565f0",1,"Réseau de suivi des peuplements piscicoles du Domaine départemental de la Gironde - Inventaire pêches scientifiques","Inventaire National du Patrimoine Naturel (2021). Réseau de suivi des peuplements piscicoles du Domaine départemental de la Gironde - Inventaire pêches scientifiques. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/vnx9aw accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"d44df92d-dc08-44c3-85d1-af1d27a5b30b",1,"Etat initial du secteur aval du Dropt avant travaux d’aménagement des ouvrages - Seuils de Casseuil et Labarthe - Inventaire pêches scientifiques","Inventaire National du Patrimoine Naturel (2021). Etat initial du secteur aval du Dropt avant travaux d’aménagement des ouvrages - Seuils de Casseuil et Labarthe - Inventaire pêches scientifiques. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/2the8x accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"5b8bcba7-cecb-4d95-9865-2830cd4e35aa",1,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium  (post 2018)","Devisscher S, Brosens D, Brosens D (2023). Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium  (post 2018). Version 1.5. Research Institute for Nature and Forest (INBO). Occurrence dataset https://doi.org/10.15468/daf62d accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"ba55ef47-adc9-48a2-a515-3d0ed7bd05c7",1,"Inventaires Odonatologiques de sites ENS  du Pôle Nature de Vitrezay (St Sorlin de Conac) et de St Clément des baleines - Liste odonates 2 sites ENS Charente-Maritime","Inventaire National du Patrimoine Naturel (2021). Inventaires Odonatologiques de sites ENS  du Pôle Nature de Vitrezay (St Sorlin de Conac) et de St Clément des baleines - Liste odonates 2 sites ENS Charente-Maritime. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/jdfx8h accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"8a053d6b-b83b-41c8-beaf-253bf62a8861",1,"Réseau RCS - Inventaire pêches scientifiques","Inventaire National du Patrimoine Naturel (2021). Réseau RCS - Inventaire pêches scientifiques. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/46ktbg accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"4ba6a4ac-bf1c-4631-a6d5-4f2d29d22e40",1,"Monitoring of invasive alien species by the Province East Flanders, Belgium","Mahieu F, Van Roeyen K, Oldoni D, Reyserhove L (2023). Monitoring of invasive alien species by the Province East Flanders, Belgium. Version 1.32. Province East Flanders. Occurrence dataset https://doi.org/10.15468/29cggt accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"baeca59f-e986-49fb-b322-1f940c446bc1",2,"Löydös Open Invasive Species Observations","Finnish Biodiversity Information Facility (2023). Löydös Open Invasive Species Observations. Occurrence dataset https://doi.org/10.15468/x3yvv6 accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"ba1bf66f-863b-46c7-bdce-ec5853c16c55",1,"Monitoring of fishes and crustaceans by Province East Flanders in Flanders, Belgium","Mahieu F, Boets P, Zoeter Vanpoucke M, Reyserhove L, Oldoni D (2023). Monitoring of fishes and crustaceans by Province East Flanders in Flanders, Belgium. Version 1.27. Province East Flanders. Sampling event dataset https://doi.org/10.15468/ap9ejd accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"956bc674-6022-4c52-833e-c5fb39dc837a",2,"Löydös Open Finnish Observation Database","Finnish Biodiversity Information Facility (2023). Löydös Open Finnish Observation Database. Occurrence dataset https://doi.org/10.15468/8fzv2j accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"cd1572c0-c9d2-4391-99c7-fa7ef41033b4",1,"VieKas LIFE project invasive species observations","Finnish Biodiversity Information Facility (2023). VieKas LIFE project invasive species observations. Occurrence dataset https://doi.org/10.15468/34grsy accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"b161692c-95a1-4909-91bd-08c870bd0ca6",1,"Enquête nationale Écrevisses","Inventaire National du Patrimoine Naturel (2018). Enquête nationale Écrevisses. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/xmgc2g accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"7655e04a-5837-44b4-8f60-18f075a51d9b",1,"Mise à deux fois trois voies du Contournement Nord 'Angers (CNA) entre les échangeurs 15 et 17 - Donnees_naturalistes_SINP_THEMA_Angers_polygones","Inventaire National du Patrimoine Naturel (2020). Mise à deux fois trois voies du Contournement Nord 'Angers (CNA) entre les échangeurs 15 et 17 - Donnees_naturalistes_SINP_THEMA_Angers_polygones. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/9k6yx2 accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"36d9b785-0739-4ce9-82e7-cf5001c20104",1,"Données naturalistes du CEN Auvergne concernant la Faune, la Flore et la Fonge - Données naturalistes faune du Conservatoire des espaces naturels Auvergne saisies avant le 18 février 2019.","Inventaire National du Patrimoine Naturel (2019). Données naturalistes du CEN Auvergne concernant la Faune, la Flore et la Fonge - Données naturalistes faune du Conservatoire des espaces naturels Auvergne saisies avant le 18 février 2019.. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/igo6zd accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
"9cecbc25-6580-422c-892a-f3836ffc845f",2,"CardObs : Observations naturalistes issues de l'outil CardObs - Données naturalistes de LAMBERT--GRIMPARD Corentin","Inventaire National du Patrimoine Naturel (2022). CardObs : Observations naturalistes issues de l'outil CardObs - Données naturalistes de LAMBERT--GRIMPARD Corentin. UMS PatriNat (OFB-CNRS-MNHN), Paris. Occurrence dataset https://doi.org/10.15468/g9h467 accessed via GBIF.org on 2023-05-17.","Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2023-05-17","macroinvertebrate"
